"Country Name","Country Code","Indicator Name","Indicator Code","2007","2010","2012","2014","2016","2018",
"Mexico","MEX","Logistics performance index: Overall score (1=low to 5=high)","LP.LPI.OVRL.XQ","2.86805457440541","3.047349","3.062717","3.128319","3.114031","3.051375",
"Mexico","MEX","Logistics performance index: Overall score (1=low to 5=high), lower bound","LP.LPI.OVRL.XQ.LB","","2.94581","2.941053","3.031062","2.957114","2.898451",
"Mexico","MEX","Logistics performance index: Overall score (1=low to 5=high), upper bound","LP.LPI.OVRL.XQ.UB","","3.148888","3.184381","3.225575","3.270948","3.204299",
"Mexico","MEX","Logistics performance index: Percent of highest performer)","LP.LPI.OVRL.RK.ZS","58.5535414483781","65.7370964375733","65.9897760998499","68.1720239988494","65.5316994873165","64.076554204915",
"Mexico","MEX","Quality- of trade and transport-related infrastructure, rank (1=highest performer)","LP.LPI.INFR.RK","53","44","47","50","57","57",
"Mexico","MEX","Quality of trade- and transport-related infrastructure, score (1=low to 5=high)","LP.LPI.INFR.XQ","2.68","2.954733","3.026609","3.036238","2.890923","2.846917",
"Moldova","MDA","Ability to track and trace consignments, rank (1=highest performer)","LP.LPI.TRAC.RK","86","61","116","131","85","142",
"Moldova","MDA","Ability to track and trace consignments, score (1=low to 5=high)","LP.LPI.TRAC.XQ","2.5","3.002133","2.435498","2.354615","2.665441","2.205764",
"Moldova","MDA","Competence and quality of logistics services, rank (1=highest performer)","LP.LPI.LOGS.RK","112","132","142","118","103","122",
"Moldova","MDA","Competence and quality of logistics services, score (1=low to 5=high)","LP.LPI.LOGS.XQ","2.21429","2.1688","2.149451","2.444986","2.477941","2.299887",
"Moldova","MDA","Ease of arranging competitively priced international shipments, rank (1=highest performer)","LP.LPI.ITRN.RK","105","78","145","52","94","90",
"Moldova","MDA","Ease of arranging competitively priced international shipments, score (1=low to 5=high)","LP.LPI.ITRN.XQ","2.35714","2.831548","2.08","3.137574","2.602941","2.693258",
"Moldova","MDA","Efficiency of the clearance process, rank (1=highest performer)","LP.LPI.CUST.RK","110","124","129","98","99","124",
"Moldova","MDA","Efficiency of the clearance process, score (1=low to 5=high)","LP.LPI.CUST.XQ","2.14286","2.10878","2.171876","2.461539","2.39397","2.253755",
"Moldova","MDA","Frequency with which shipments reach consignee within scheduled or expected time, rank (1=highest performer)","LP.LPI.TIME.RK","111","97","126","109","86","82",
"Moldova","MDA","Frequency with which shipments reach consignee within scheduled or expected time, score (1=low to 5=high)","LP.LPI.TIME.XQ","2.72727","3.1688","2.743191","2.887574","3.159559","3.166819",
"Moldova","MDA","Logistics performance index: Overall rank (1=highest performance)","LP.LPI.OVRL.RK","106","104","132","94","93","116",
"Moldova","MDA","Logistics performance index: Overall rank (1=highest performance), lower bound","LP.LPI.OVRL.RK.LB","","83","107","67","74","92",
"Moldova","MDA","Logistics performance index: Overall rank (1=highest performance), upper bound","LP.LPI.OVRL.RK.UB","","120","146","127","114","137",
"Moldova","MDA","Logistics performance index: Overall score (1=low to 5=high)","LP.LPI.OVRL.XQ","2.31142874387714","2.573285","2.330267","2.653311","2.614269","2.455908",
"Moldova","MDA","Logistics performance index: Overall score (1=low to 5=high), lower bound","LP.LPI.OVRL.XQ.LB","","2.431889","2.135606","2.415133","2.428138","2.296292",
"Moldova","MDA","Logistics performance index: Overall score (1=low to 5=high), upper bound","LP.LPI.OVRL.XQ.UB","","2.71468","2.524928","2.89149","2.8004","2.615524",
"Moldova","MDA","Logistics performance index: Percent of highest performer)","LP.LPI.OVRL.RK.ZS","41.1062922696709","50.5156608711008","42.55747224802","52.9570788822361","50.0398485167393","45.4766036825882",
"Moldova","MDA","Quality- of trade and transport-related infrastructure, rank (1=highest performer)","LP.LPI.INFR.RK","128","123","98","85","100","141",
"Moldova","MDA","Quality of trade- and transport-related infrastructure, score (1=low to 5=high)","LP.LPI.INFR.XQ","1.9375","2.045833","2.441303","2.554241","2.352941","2.019938",
"Mongolia","MNG","Ability to track and trace consignments, rank (1=highest performer)","LP.LPI.TRAC.RK","136","122","134","149","108","152",
"Mongolia","MNG","Ability to track and trace consignments, score (1=low to 5=high)","LP.LPI.TRAC.XQ","2","2.418097","2.288889","2.129516","2.467949","2.099759",
"Mongolia","MNG","Competence and quality of logistics services, rank (1=highest performer)","LP.LPI.LOGS.RK","144","128","152","126","129","140",
"Mongolia","MNG","Competence and quality of logistics services, score (1=low to 5=high)","LP.LPI.LOGS.XQ","1.8","2.244441","1.883333","2.334969","2.307304","2.207602",
"Mongolia","MNG","Ease of arranging competitively priced international shipments, rank (1=highest performer)","LP.LPI.ITRN.RK","91","119","142","110","129","117",
"Mongolia","MNG","Ease of arranging competitively priced international shipments, score (1=low to 5=high)","LP.LPI.ITRN.XQ","2.5","2.460938","2.133333","2.620385","2.365151","2.48538",
"Mongolia","MNG","Efficiency of the clearance process, rank (1=highest performer)","LP.LPI.CUST.RK","131","149","144","132","100","127",
"Mongolia","MNG","Efficiency of the clearance process, score (1=low to 5=high)","LP.LPI.CUST.XQ","2","1.8125","1.983333","2.2","2.392385","2.224493",
"Mongolia","MNG","Frequency with which shipments reach consignee within scheduled or expected time, rank (1=highest performer)","LP.LPI.TIME.RK","142","147","97","147","65","93",
"Mongolia","MNG","Frequency with which shipments reach consignee within scheduled or expected time, score (1=low to 5=high)","LP.LPI.TIME.XQ","2.25","2.552133","2.992222","2.514131","3.398213","3.060681",
"Mongolia","MNG","Logistics performance index: Overall rank (1=highest performance)","LP.LPI.OVRL.RK","136","141","140","135","108","130",
"Mongolia","MNG","Logistics performance index: Overall rank (1=highest performance), lower bound","LP.LPI.OVRL.RK.LB","","121","123","102","84","100",
"Mongolia","MNG","Logistics performance index: Overall rank (1=highest performance), upper bound","LP.LPI.OVRL.RK.UB","","150","150","155","136","148",
"Mongolia","MNG","Logistics performance index: Overall score (1=low to 5=high)","LP.LPI.OVRL.XQ","2.0849051896089","2.250476","2.25026","2.355608","2.506056","2.373274",
"Mongolia","MNG","Logistics performance index: Overall score (1=low to 5=high), lower bound","LP.LPI.OVRL.XQ.LB","","2.053594","2.067936","2.090564","2.310275","2.169652",
"Mongolia","MNG","Logistics performance index: Overall score (1=low to 5=high), upper bound","LP.LPI.OVRL.XQ.UB","","2.447358","2.432583","2.620651","2.701836","2.576895",
"Mongolia","MNG","Logistics performance index: Percent of highest performer)","LP.LPI.OVRL.RK.ZS","34.0059877573677","40.1507810367802","39.9979141426566","43.421376733954","46.6854124670215","42.8954559255136",
"Mongolia","MNG","Quality- of trade and transport-related infrastructure, rank (1=highest performer)","LP.LPI.INFR.RK","129","133","125","120","140","135",
"Mongolia","MNG","Quality of trade- and transport-related infrastructure, score (1=low to 5=high)","LP.LPI.INFR.XQ","1.91667","1.936749","2.216667","2.287051","2.051282","2.096491",
"Montenegro","MNE","Ability to track and trace consignments, rank (1=highest performer)","LP.LPI.TRAC.RK","","117","89","84","117","105",
"Montenegro","MNE","Ability to track and trace consignments, score (1=low to 5=high)","LP.LPI.TRAC.XQ","","2.444411","2.618805","2.762637","2.371027","2.57516",
"Montenegro","MNE","Competence and quality of logistics services, rank (1=highest performer)","LP.LPI.LOGS.RK","","113","120","117","127","74",
"Montenegro","MNE","Competence and quality of logistics services, score (1=low to 5=high)","LP.LPI.LOGS.XQ","","2.319411","2.348564","2.454945","2.311378","2.723714",
"Montenegro","MNE","Ease of arranging competitively priced international shipments, rank (1=highest performer)","LP.LPI.ITRN.RK","","114","141","51","101","92",
"Montenegro","MNE","Ease of arranging competitively priced international shipments, score (1=low to 5=high)","LP.LPI.ITRN.XQ","","2.536649","2.222656","3.147253","2.56401","2.684087",
"Montenegro","MNE","Efficiency of the clearance process, rank (1=highest performer)","LP.LPI.CUST.RK","","112","106","60","125","83",
"Montenegro","MNE","Efficiency of the clearance process, score (1=low to 5=high)","LP.LPI.CUST.XQ","","2.165132","2.3125","2.832234","2.215074","2.561131",
"Montenegro","MNE","Frequency with which shipments reach consignee within scheduled or expected time, rank (1=highest performer)","LP.LPI.TIME.RK","","145","112","73","131","63",
"Montenegro","MNE","Frequency with which shipments reach consignee within scheduled or expected time, score (1=low to 5=high)","LP.LPI.TIME.XQ","","2.646716","2.891532","3.187985","2.690503","3.329044",
"Montenegro","MNE","Logistics performance index: Overall rank (1=highest performance)","LP.LPI.OVRL.RK","","121","120","67","123","77",
"Montenegro","MNE","Logistics performance index: Overall rank (1=highest performance), lower bound","LP.LPI.OVRL.RK.LB","","88","88","47","95","60",
"Montenegro","MNE","Logistics performance index: Overall rank (1=highest performance), upper bound","LP.LPI.OVRL.RK.UB","","147","142","104","147","106",
"Montenegro","MNE","Logistics performance index: Overall score (1=low to 5=high)","LP.LPI.OVRL.XQ","","2.430895","2.448077","2.87552","2.380016","2.745632",
"Montenegro","MNE","Logistics performance index: Overall score (1=low to 5=high), lower bound","LP.LPI.OVRL.XQ.LB","","2.203152","2.20584","2.592522","2.152895","2.557852",
"Montenegro","MNE","Logistics performance index: Overall score (1=low to 5=high), upper bound","LP.LPI.OVRL.XQ.UB","","2.658637","2.690315","3.158518","2.607137","2.933411",
"Montenegro","MNE","Logistics performance index: Percent of highest performer)","LP.LPI.OVRL.RK.ZS","","45.943746086789","46.3264117207267","60.0746384589538","42.7783669206784","54.5263949642724",
"Montenegro","MNE","Quality- of trade and transport-related infrastructure, rank (1=highest performer)","LP.LPI.INFR.RK","","74","116","62","138","75",
"Montenegro","MNE","Quality of trade- and transport-related infrastructure, score (1=low to 5=high)","LP.LPI.INFR.XQ","","2.453916","2.300781","2.839561","2.068271","2.574761",
"Morocco","MAR","Ability to track and trace consignments, rank (1=highest performer)","LP.LPI.TRAC.RK","130","","58","","122","112",
"Morocco","MAR","Ability to track and trace consignments, score (1=low to 5=high)","LP.LPI.TRAC.XQ","2","","3.011027","","2.33642","2.512709",
"Morocco","MAR","Competence and quality of logistics services, rank (1=highest performer)","LP.LPI.LOGS.RK","119","","59","","91","101",
"Morocco","MAR","Competence and quality of logistics services, score (1=low to 5=high)","LP.LPI.LOGS.XQ","2.125","","2.886027","","2.58642","2.489252",
"Morocco","MAR","Ease of arranging competitively priced international shipments, rank (1=highest performer)","LP.LPI.ITRN.RK","64","","46","","54","103",
"Morocco","MAR","Ease of arranging competitively priced international shipments, score (1=low to 5=high)","LP.LPI.ITRN.XQ","2.75","","3.011111","","3.08642","2.575211",
"Morocco","MAR","Efficiency of the clearance process, rank (1=highest performer)","LP.LPI.CUST.RK","101","","65","","124","115",
"Morocco","MAR","Efficiency of the clearance process, score (1=low to 5=high)","LP.LPI.CUST.XQ","2.2","","2.637576","","2.222222","2.328104",
"Morocco","MAR","Frequency with which shipments reach consignee within scheduled or expected time, rank (1=highest performer)","LP.LPI.TIME.RK","95","","53","","83","114",
"Morocco","MAR","Frequency with which shipments reach consignee within scheduled or expected time, score (1=low to 5=high)","LP.LPI.TIME.XQ","2.85714","","3.511027","","3.199339","2.878139",
"Morocco","MAR","Logistics performance index: Overall rank (1=highest performance)","LP.LPI.OVRL.RK","94","","50","","86","109",
"Morocco","MAR","Logistics performance index: Overall rank (1=highest performance), lower bound","LP.LPI.OVRL.RK.LB","","","37","","56","79",
"Morocco","MAR","Logistics performance index: Overall rank (1=highest performance), upper bound","LP.LPI.OVRL.RK.UB","","","65","","137","133",
"Morocco","MAR","Logistics performance index: Overall score (1=low to 5=high)","LP.LPI.OVRL.XQ","2.38350355614073","","3.031835","","2.665994","2.539661",
"Morocco","MAR","Logistics performance index: Overall score (1=low to 5=high), lower bound","LP.LPI.OVRL.XQ.LB","","","2.857449","","2.253498","2.351484",
"Morocco","MAR","Logistics performance index: Overall score (1=low to 5=high), upper bound","LP.LPI.OVRL.XQ.UB","","","3.206221","","3.07849","2.727837",
"Morocco","MAR","Logistics performance index: Percent of highest performer)","LP.LPI.OVRL.RK.ZS","43.3654529842895","","65.0018091293369","","51.6432437157603","48.0927044171318",
"Morocco","MAR","Quality- of trade and transport-related infrastructure, rank (1=highest performer)","LP.LPI.INFR.RK","77","","39","","90","93",
"Morocco","MAR","Quality of trade- and transport-related infrastructure, score (1=low to 5=high)","LP.LPI.INFR.XQ","2.33333","","3.140404","","2.46142","2.434603",
"Mozambique","MOZ","Ability to track and trace consignments, rank (1=highest performer)","LP.LPI.TRAC.RK","129","135","","152","79","",
"Mozambique","MOZ","Ability to track and trace consignments, score (1=low to 5=high)","LP.LPI.TRAC.XQ","2","2.283889","","2.076923","2.751033","",
"Mozambique","MOZ","Competence and quality of logistics services, rank (1=highest performer)","LP.LPI.LOGS.RK","99","130","","153","109","",
"Mozambique","MOZ","Competence and quality of logistics services, score (1=low to 5=high)","LP.LPI.LOGS.XQ","2.36364","2.200556","","2.102127","2.44495","",
"Mozambique","MOZ","Ease of arranging competitively priced international shipments, rank (1=highest performer)","LP.LPI.ITRN.RK","118","87","","154","58","",
"Mozambique","MOZ","Ease of arranging competitively priced international shipments, score (1=low to 5=high)","LP.LPI.ITRN.XQ","2.25","2.769231","","2.076923","3.055106","",
"Mozambique","MOZ","Efficiency of the clearance process, rank (1=highest performer)","LP.LPI.CUST.RK","94","145","","126","88","",
"Mozambique","MOZ","Efficiency of the clearance process, score (1=low to 5=high)","LP.LPI.CUST.XQ","2.23077","1.945647","","2.261218","2.491724","",
